fullvisitorid,deviceCategory,operatingSystem,campaign,medium,continent,Products,Products_Category,Products_Visits,Products_Category_Visits
653227631631143745,mobile,iOS,(not set),(none),Americas,YouTube Trucker Hat,Home/Apparel/Men's/Men's-Outerwear/,3,24
653227631631143745,mobile,iOS,(not set),(none),Americas,YouTube Trucker Hat,(not set),3,3
653227631631143745,mobile,iOS,(not set),(none),Americas,Google 5-Panel Cap,Home/Electronics/Audio/,3,9
653227631631143745,mobile,iOS,(not set),(none),Americas,Google 5-Panel Cap,Home/Apparel/,3,36
653227631631143745,mobile,iOS,(not set),(none),Americas,Google 5-Panel Cap,Home/Drinkware/,3,24
653227631631143745,mobile,iOS,(not set),(none),Americas,Google 5-Panel Cap,Home/Apparel/Kid's/,3,24
653227631631143745,mobile,iOS,(not set),(none),Americas,Google 5-Panel Cap,Home/Apparel/Men's/Men's-Outerwear/,3,24
653227631631143745,mobile,iOS,(not set),(none),Americas,Google 5-Panel Cap,(not set),3,3
653227631631143745,mobile,iOS,(not set),(none),Americas,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Home/Electronics/Audio/,1,9
653227631631143745,mobile,iOS,(not set),(none),Americas,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Home/Apparel/,1,36
653227631631143745,mobile,iOS,(not set),(none),Americas,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Home/Drinkware/,1,24
653227631631143745,mobile,iOS,(not set),(none),Americas,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Home/Apparel/Kid's/,1,24
653227631631143745,mobile,iOS,(not set),(none),Americas,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Home/Apparel/Men's/Men's-Outerwear/,1,24
653227631631143745,mobile,iOS,(not set),(none),Americas,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,(not set),1,3
653227631631143745,mobile,iOS,(not set),(none),Americas,Google Women's Insulated Thermal Vest Navy,Home/Electronics/Audio/,1,9
653227631631143745,mobile,iOS,(not set),(none),Americas,Google Women's Insulated Thermal Vest Navy,Home/Apparel/,1,36
653227631631143745,mobile,iOS,(not set),(none),Americas,Google Women's Insulated Thermal Vest Navy,Home/Drinkware/,1,24
653227631631143745,mobile,iOS,(not set),(none),Americas,Google Women's Insulated Thermal Vest Navy,Home/Apparel/Kid's/,1,24
653227631631143745,mobile,iOS,(not set),(none),Americas,Google Women's Insulated Thermal Vest Navy,Home/Apparel/Men's/Men's-Outerwear/,1,24
653227631631143745,mobile,iOS,(not set),(none),Americas,Google Women's Insulated Thermal Vest Navy,(not set),1,3
653227631631143745,mobile,iOS,(not set),(none),Americas,20 oz Stainless Steel Insulated Tumbler,Home/Electronics/Audio/,2,9
653227631631143745,mobile,iOS,(not set),(none),Americas,20 oz Stainless Steel Insulated Tumbler,Home/Apparel/,2,36
653227631631143745,mobile,iOS,(not set),(none),Americas,20 oz Stainless Steel Insulated Tumbler,Home/Drinkware/,2,24
653227631631143745,mobile,iOS,(not set),(none),Americas,20 oz Stainless Steel Insulated Tumbler,Home/Apparel/Kid's/,2,24
653227631631143745,mobile,iOS,(not set),(none),Americas,20 oz Stainless Steel Insulated Tumbler,Home/Apparel/Men's/Men's-Outerwear/,2,24
653227631631143745,mobile,iOS,(not set),(none),Americas,20 oz Stainless Steel Insulated Tumbler,(not set),2,3
653227631631143745,mobile,iOS,(not set),(none),Americas,Google Accent Insulated Stainless Steel Bottle,Home/Electronics/Audio/,2,9
653227631631143745,mobile,iOS,(not set),(none),Americas,Google Accent Insulated Stainless Steel Bottle,Home/Apparel/,2,36
653227631631143745,mobile,iOS,(not set),(none),Americas,Google Accent Insulated Stainless Steel Bottle,Home/Drinkware/,2,24
653227631631143745,mobile,iOS,(not set),(none),Americas,Google Accent Insulated Stainless Steel Bottle,Home/Apparel/Kid's/,2,24
653227631631143745,mobile,iOS,(not set),(none),Americas,Google Accent Insulated Stainless Steel Bottle,Home/Apparel/Men's/Men's-Outerwear/,2,24
653227631631143745,mobile,iOS,(not set),(none),Americas,Google Accent Insulated Stainless Steel Bottle,(not set),2,3
653227631631143745,mobile,iOS,(not set),(none),Americas,Google Insulated Stainless Steel Bottle,Home/Electronics/Audio/,2,9
653227631631143745,mobile,iOS,(not set),(none),Americas,Google Insulated Stainless Steel Bottle,Home/Apparel/,2,36
653227631631143745,mobile,iOS,(not set),(none),Americas,Google Insulated Stainless Steel Bottle,Home/Drinkware/,2,24
653227631631143745,mobile,iOS,(not set),(none),Americas,Google Insulated Stainless Steel Bottle,Home/Apparel/Kid's/,2,24
653227631631143745,mobile,iOS,(not set),(none),Americas,Google Insulated Stainless Steel Bottle,Home/Apparel/Men's/Men's-Outerwear/,2,24
653227631631143745,mobile,iOS,(not set),(none),Americas,Google Insulated Stainless Steel Bottle,(not set),2,3
653227631631143745,mobile,iOS,(not set),(none),Americas,Google Infuser-Top Water Bottle,Home/Electronics/Audio/,2,9
653227631631143745,mobile,iOS,(not set),(none),Americas,Google Infuser-Top Water Bottle,Home/Apparel/,2,36
653227631631143745,mobile,iOS,(not set),(none),Americas,Google Infuser-Top Water Bottle,Home/Drinkware/,2,24
653227631631143745,mobile,iOS,(not set),(none),Americas,Google Infuser-Top Water Bottle,Home/Apparel/Kid's/,2,24
653227631631143745,mobile,iOS,(not set),(none),Americas,Google Infuser-Top Water Bottle,Home/Apparel/Men's/Men's-Outerwear/,2,24
653227631631143745,mobile,iOS,(not set),(none),Americas,Google Infuser-Top Water Bottle,(not set),2,3
653227631631143745,mobile,iOS,(not set),(none),Americas,22 oz YouTube Bottle Infuser,Home/Electronics/Audio/,2,9
653227631631143745,mobile,iOS,(not set),(none),Americas,22 oz YouTube Bottle Infuser,Home/Apparel/,2,36
653227631631143745,mobile,iOS,(not set),(none),Americas,22 oz YouTube Bottle Infuser,Home/Drinkware/,2,24
653227631631143745,mobile,iOS,(not set),(none),Americas,22 oz YouTube Bottle Infuser,Home/Apparel/Kid's/,2,24
653227631631143745,mobile,iOS,(not set),(none),Americas,22 oz YouTube Bottle Infuser,Home/Apparel/Men's/Men's-Outerwear/,2,24
653227631631143745,mobile,iOS,(not set),(none),Americas,22 oz YouTube Bottle Infuser,(not set),2,3
653227631631143745,mobile,iOS,(not set),(none),Americas,Google Bluetooth Speaker-Power Bank,Home/Electronics/Audio/,1,9
653227631631143745,mobile,iOS,(not set),(none),Americas,Google Bluetooth Speaker-Power Bank,Home/Apparel/,1,36
653227631631143745,mobile,iOS,(not set),(none),Americas,Google Bluetooth Speaker-Power Bank,Home/Drinkware/,1,24
653227631631143745,mobile,iOS,(not set),(none),Americas,Google Bluetooth Speaker-Power Bank,Home/Apparel/Kid's/,1,24
653227631631143745,mobile,iOS,(not set),(none),Americas,Google Bluetooth Speaker-Power Bank,Home/Apparel/Men's/Men's-Outerwear/,1,24
653227631631143745,mobile,iOS,(not set),(none),Americas,Google Bluetooth Speaker-Power Bank,(not set),1,3
653227631631143745,mobile,iOS,(not set),(none),Americas,Metal Earbuds with Small Zipper Case,Home/Electronics/Audio/,1,9
653227631631143745,mobile,iOS,(not set),(none),Americas,Metal Earbuds with Small Zipper Case,Home/Apparel/,1,36
653227631631143745,mobile,iOS,(not set),(none),Americas,Metal Earbuds with Small Zipper Case,Home/Drinkware/,1,24
653227631631143745,mobile,iOS,(not set),(none),Americas,Metal Earbuds with Small Zipper Case,Home/Apparel/Kid's/,1,24
653227631631143745,mobile,iOS,(not set),(none),Americas,Metal Earbuds with Small Zipper Case,Home/Apparel/Men's/Men's-Outerwear/,1,24
